Image,Frame,Model,Prompt,What limb is injured?,Is the patient intubated?,Where is the catheter inserted?,Is there bleeding?,Has the bleeding stopped?,Is the patient moving?,Is the patient breathing?,Is there a tourniquet?,Is there a chest tube?,Are the patient and instruments secured?,If a limb is missing which one?,Is there mechanical ventilation?,What is the position of the injury?
Cric8_frame2330.jpg,2330,vilt,prompt2,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes
Cric26_frame2077.jpg,2077,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO21_frame1321.jpg,1321,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND18_frame1197.jpg,1197,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND2_frame380.jpg,380,vilt,prompt2,yes,yes,yes,no,no,no,yes,no,yes,yes,yes,yes,yes
IO19_frame995.jpg,995,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT27_frame7408.jpg,7408,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO29_frame1131.jpg,1131,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
IO26_frame1839.jpg,1839,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes
Cric5_frame1417.jpg,1417,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ19_frame1226.jpg,1226,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
IO25_frame12.jpg,12,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
IO20_frame878.jpg,878,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT8_frame702.jpg,702,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
Cric28_frame1398.jpg,1398,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ19_frame1318.jpg,1318,vilt,prompt2,yes,yes,yes,no,no,no,no,no,yes,no,yes,no,yes
ND25_frame1519.jpg,1519,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND28_frame1143.jpg,1143,vilt,prompt2,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes
ND19_frame1.jpg,1,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ19_frame3883.jpg,3883,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT15_frame1632.jpg,1632,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes
TQ18_frame3030.jpg,3030,vilt,prompt2,no,no,yes,no,no,no,no,yes,no,no,no,no,yes
ND5_frame2198.jpg,2198,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,yes,yes,yes,yes
Cric22_frame312.jpg,312,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
ND5_frame2907.jpg,2907,vilt,prompt2,no,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
TQ20_frame2309.jpg,2309,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
ND18_frame1263.jpg,1263,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
CT8_frame815.jpg,815,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,no,no,yes,no,yes
TQ23_frame796.jpg,796,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
Cric5_frame2372.jpg,2372,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO6_frame2032.jpg,2032,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes
IO20_frame934.jpg,934,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO15_frame60.jpg,60,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric11_frame1711.jpg,1711,vilt,prompt2,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes
IO6_frame1866.jpg,1866,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ19_frame3886.jpg,3886,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND19_frame1402.jpg,1402,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
ND15_frame1439.jpg,1439,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
ND11_frame1654.jpg,1654,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
Cric11_frame1369.jpg,1369,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric34_frame4262.jpg,4262,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric33_frame1519.jpg,1519,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
ND11_frame935.jpg,935,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ11_frame101.jpg,101,vilt,prompt2,no,no,no,no,no,no,no,yes,yes,no,no,no,no
ND6_frame626.jpg,626,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT28_frame823.jpg,823,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO29_frame218.jpg,218,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes
CT15_frame2790.jpg,2790,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ11_frame359.jpg,359,vilt,prompt2,no,no,no,no,no,no,no,no,no,no,no,no,no
IO33_frame2145.jpg,2145,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,no,no,yes
IO12_frame2263.jpg,2263,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes
IO6_frame531.jpg,531,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO27_frame2526.jpg,2526,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO15_frame1195.jpg,1195,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes
IO26_frame457.jpg,457,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,yes
ND2_frame183.jpg,183,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT3_frame1869.jpg,1869,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
IO12_frame1220.jpg,1220,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT3_frame1873.jpg,1873,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ19_frame4078.jpg,4078,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes
CT15_frame4077.jpg,4077,vilt,prompt2,no,no,no,no,no,no,no,no,no,no,no,no,yes
ND8_frame3373.jpg,3373,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ21_frame1043.jpg,1043,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO28_frame1810.jpg,1810,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes
TQ2_frame151.jpg,151,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ5_frame643.jpg,643,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO6_frame1329.jpg,1329,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric33_frame427.jpg,427,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
ND25_frame866.jpg,866,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
ND6_frame225.jpg,225,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO8_frame1199.jpg,1199,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
TQ22_frame815.jpg,815,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,yes
IO13_frame924.jpg,924,vilt,prompt2,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes
CT5_frame2776.jpg,2776,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
CT6_frame3812.jpg,3812,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
CT19_frame1923.jpg,1923,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
Cric26_frame615.jpg,615,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO28_frame1724.jpg,1724,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
Cric35_frame4095.jpg,4095,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
IO26_frame2067.jpg,2067,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ11_frame1882.jpg,1882,vilt,prompt2,no,no,yes,no,no,no,no,no,yes,no,no,no,yes
TQ23_frame1102.jpg,1102,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
ND18_frame1016.jpg,1016,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
TQ26_frame117.jpg,117,vilt,prompt2,yes,yes,yes,no,no,no,no,no,yes,no,yes,yes,yes
IO23_frame3936.jpg,3936,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
Cric18_frame2706.jpg,2706,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
CT13_frame3396.jpg,3396,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
ND18_frame1074.jpg,1074,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT19_frame1926.jpg,1926,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ26_frame2295.jpg,2295,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes
IO3_frame1705.jpg,1705,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
Cric22_frame25.jpg,25,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO11_frame198.jpg,198,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes
CT15_frame52.jpg,52,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
Cric26_frame2059.jpg,2059,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
Cric15_frame1876.jpg,1876,vilt,prompt2,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
IO21_frame972.jpg,972,vilt,prompt2,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes
Cric21_frame2071.jpg,2071,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
ND14_frame729.jpg,729,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND11_frame1697.jpg,1697,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND8_frame1064.jpg,1064,vilt,prompt2,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes
TQ20_frame765.jpg,765,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric26_frame2173.jpg,2173,vilt,prompt2,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
Cric8_frame580.jpg,580,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
ND14_frame1198.jpg,1198,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,no,no,yes
ND5_frame974.jpg,974,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
ND5_frame512.jpg,512,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT29_frame15320.jpg,15320,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO15_frame1110.jpg,1110,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO6_frame2033.jpg,2033,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
TQ3_frame615.jpg,615,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes
Cric37_frame1.jpg,1,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
ND18_frame585.jpg,585,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ18_frame3111.jpg,3111,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT25_frame473.jpg,473,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
ND14_frame410.jpg,410,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
CT8_frame35.jpg,35,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
CT27_frame2803.jpg,2803,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric25_frame1116.jpg,1116,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO34_frame1653.jpg,1653,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT29_frame16383.jpg,16383,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ23_frame877.jpg,877,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes
ND14_frame857.jpg,857,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,no,yes
IO3_frame1721.jpg,1721,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT12_frame4032.jpg,4032,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
TQ35_frame170.jpg,170,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
CT14_frame10926.jpg,10926,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
CT27_frame4249.jpg,4249,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric18_frame1831.jpg,1831,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
ND12_frame874.jpg,874,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ18_frame3638.jpg,3638,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric11_frame2739.jpg,2739,vilt,prompt2,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes
TQ34_frame601.jpg,601,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO26_frame601.jpg,601,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes
IO5_frame1590.jpg,1590,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric15_frame736.jpg,736,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
IO27_frame2743.jpg,2743,vilt,prompt2,no,no,no,no,no,no,no,yes,yes,no,no,no,yes
IO19_frame381.jpg,381,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO25_frame260.jpg,260,vilt,prompt2,no,no,yes,no,no,no,no,no,yes,no,no,no,yes
TQ2_frame1563.jpg,1563,vilt,prompt2,no,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric25_frame2015.jpg,2015,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric12_frame499.jpg,499,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO23_frame2005.jpg,2005,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes
Cric28_frame314.jpg,314,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO34_frame1619.jpg,1619,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,no,no,yes
CT22_frame2412.jpg,2412,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ12_frame1159.jpg,1159,vilt,prompt2,no,no,no,no,no,no,no,no,yes,no,no,no,no
ND8_frame1107.jpg,1107,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND28_frame25.jpg,25,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND2_frame2035.jpg,2035,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes
IO35_frame499.jpg,499,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes
CT8_frame68.jpg,68,vilt,prompt2,yes,no,no,no,no,no,no,yes,no,no,no,no,yes
TQ3_frame1.jpg,1,vilt,prompt2,no,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT22_frame4248.jpg,4248,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
ND26_frame72.jpg,72,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND2_frame1473.jpg,1473,vilt,prompt2,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes
TQ5_frame1128.jpg,1128,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
Cric5_frame555.jpg,555,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
CT15_frame2657.jpg,2657,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes
IO21_frame1.jpg,1,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
TQ3_frame1348.jpg,1348,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ11_frame1879.jpg,1879,vilt,prompt2,no,no,yes,no,no,no,no,no,yes,no,no,no,no
Cric11_frame2945.jpg,2945,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND11_frame1.jpg,1,vilt,prompt2,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
TQ21_frame599.jpg,599,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
TQ22_frame421.jpg,421,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
IO29_frame784.jpg,784,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO22_frame1707.jpg,1707,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric6_frame2042.jpg,2042,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
Cric34_frame2459.jpg,2459,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO12_frame1059.jpg,1059,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes
IO22_frame1354.jpg,1354,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO26_frame155.jpg,155,vilt,prompt2,yes,no,no,no,no,no,no,no,no,no,no,no,yes
CT11_frame1406.jpg,1406,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
CT25_frame2625.jpg,2625,vilt,prompt2,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes
CT25_frame1012.jpg,1012,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND29_frame569.jpg,569,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
IO21_frame1923.jpg,1923,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes
ND21_frame1.jpg,1,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric6_frame145.jpg,145,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND13_frame551.jpg,551,vilt,prompt2,yes,no,yes,yes,no,no,no,yes,yes,no,yes,no,yes
TQ13_frame1242.jpg,1242,vilt,prompt2,yes,no,no,no,no,no,no,no,no,no,yes,no,no
Cric8_frame1743.jpg,1743,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND26_frame53.jpg,53,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ12_frame1266.jpg,1266,vilt,prompt2,no,no,no,no,no,no,no,no,yes,no,no,no,no
Cric35_frame5384.jpg,5384,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
TQ35_frame1351.jpg,1351,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes
TQ6_frame1307.jpg,1307,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
Cric11_frame310.jpg,310,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND13_frame1133.jpg,1133,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND2_frame2039.jpg,2039,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
TQ21_frame976.jpg,976,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND18_frame234.jpg,234,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric28_frame2553.jpg,2553,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND15_frame563.jpg,563,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric12_frame2032.jpg,2032,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
ND8_frame1103.jpg,1103,vilt,prompt2,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes
Cric37_frame2334.jpg,2334,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ19_frame3892.jpg,3892,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND2_frame1287.jpg,1287,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,yes,yes,yes,yes
IO5_frame367.jpg,367,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes
CT3_frame58.jpg,58,vilt,prompt2,yes,no,no,no,no,no,no,no,no,no,no,no,yes
CT13_frame3506.jpg,3506,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
CT2_frame820.jpg,820,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
Cric23_frame2152.jpg,2152,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
ND12_frame1128.jpg,1128,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO20_frame1603.jpg,1603,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes
IO22_frame786.jpg,786,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
Cric35_frame2799.jpg,2799,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,yes,yes,yes,yes
TQ21_frame776.jpg,776,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
Cric22_frame2671.jpg,2671,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ35_frame864.jpg,864,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
CT3_frame2872.jpg,2872,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,no,no,yes,no,yes
Cric11_frame1667.jpg,1667,vilt,prompt2,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes
IO22_frame187.jpg,187,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND21_frame640.jpg,640,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND18_frame1153.jpg,1153,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND5_frame1287.jpg,1287,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT14_frame15003.jpg,15003,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
CT2_frame2899.jpg,2899,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
IO33_frame2013.jpg,2013,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
Cric28_frame2102.jpg,2102,vilt,prompt2,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
IO5_frame284.jpg,284,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO12_frame1777.jpg,1777,vilt,prompt2,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes
Cric21_frame2012.jpg,2012,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO3_frame1492.jpg,1492,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO34_frame1689.jpg,1689,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO29_frame1035.jpg,1035,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO35_frame37.jpg,37,vilt,prompt2,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes
CT14_frame5768.jpg,5768,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,yes
Cric21_frame1898.jpg,1898,vilt,prompt2,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes
TQ34_frame120.jpg,120,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes
CT15_frame2023.jpg,2023,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes
TQ23_frame344.jpg,344,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes
Cric28_frame2407.jpg,2407,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
IO18_frame1590.jpg,1590,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
IO18_frame905.jpg,905,vilt,prompt2,yes,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
TQ13_frame827.jpg,827,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
ND26_frame696.jpg,696,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
IO13_frame190.jpg,190,vilt,prompt2,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes
Cric11_frame2463.jpg,2463,vilt,prompt2,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes
CT13_frame3501.jpg,3501,vilt,prompt2,yes,no,yes,no,no,no,no,no,no,no,no,no,yes
Cric12_frame1992.jpg,1992,vilt,prompt2,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes
